state,district,year,age_0_5,age_5_17,age_18_greater,total_enrolment,child_ratio,AISI_level
Andhra Pradesh,Nalgonda,2025,951,216,0,1167,0.8149100257069408,Low
Andhra Pradesh,Nandyal,2025,860,39,6,905,0.9502762430939227,Low
Andhra Pradesh,Nellore,2025,4611,754,2,5367,0.859139183901621,Low
Andhra Pradesh,Nizamabad,2025,453,71,0,524,0.8645038167938931,Low
Andhra Pradesh,Palnadu,2025,759,76,25,860,0.8825581395348837,Low
Andhra Pradesh,Parvathipuram Manyam,2025,464,36,8,508,0.9133858267716536,Low
Andhra Pradesh,Prakasam,2025,6405,1157,61,7623,0.8402203856749312,Low
Andhra Pradesh,Rangareddi,2025,1478,405,0,1883,0.7849176845459374,Low
Andhra Pradesh,Spsr Nellore,2025,1167,713,303,2183,0.5345854328905176,Low
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025,689,622,303,1614,0.42688971499380424,Low
Andhra Pradesh,Sri Sathya Sai,2025,879,40,19,938,0.9371002132196162,Low
Andhra Pradesh,Srikakulam,2025,4157,135,8,4300,0.9667441860465116,Low
Andhra Pradesh,Tirupati,2025,802,689,228,1719,0.4665503199534613,Low
Andhra Pradesh,Visakhapatanam,2025,186,28,12,226,0.8230088495575221,Low
Andhra Pradesh,Visakhapatnam,2025,7688,460,30,8178,0.9400831499144044,Low
Andhra Pradesh,Vizianagaram,2025,3695,158,3,3856,0.958246887966805,Low
Andhra Pradesh,Warangal,2025,858,201,0,1059,0.8101983002832861,Low
Andhra Pradesh,West Godavari,2025,5568,343,24,5935,0.9381634372367312,Low
Andhra Pradesh,Y. S. R,2025,738,52,33,823,0.8967193195625759,Low
Arunachal Pradesh,Anjaw,2025,23,11,3,37,0.6216216216216216,Medium
Arunachal Pradesh,Changlang,2025,486,304,13,803,0.6052303860523038,Low
Arunachal Pradesh,Dibang Valley,2025,7,3,0,10,0.7,Medium
Arunachal Pradesh,East Kameng,2025,88,79,14,181,0.4861878453038674,Low
Arunachal Pradesh,East Siang,2025,80,86,2,168,0.47619047619047616,Low
Arunachal Pradesh,Kamle,2025,3,25,2,30,0.1,High
Arunachal Pradesh,Kra Daadi,2025,18,59,4,81,0.2222222222222222,Medium
Arunachal Pradesh,Kurung Kumey,2025,19,44,12,75,0.25333333333333335,Medium
Arunachal Pradesh,Leparada,2025,0,2,1,3,0.0,High
Arunachal Pradesh,Lohit,2025,102,63,1,166,0.6144578313253012,Low
Arunachal Pradesh,Longding,2025,141,719,37,897,0.15719063545150502,Medium
Arunachal Pradesh,Lower Dibang Valley,2025,58,49,2,109,0.5321100917431193,Low
Arunachal Pradesh,Lower Siang,2025,10,18,3,31,0.3225806451612903,Medium
Arunachal Pradesh,Lower Subansiri,2025,50,55,0,105,0.47619047619047616,Low
Arunachal Pradesh,Namsai,2025,95,54,1,150,0.6333333333333333,Low
Arunachal Pradesh,Pakke Kessang,2025,2,1,1,4,0.5,High
Arunachal Pradesh,Papum Pare,2025,201,241,5,447,0.44966442953020136,Low
Arunachal Pradesh,Shi-Yomi,2025,8,22,5,35,0.22857142857142856,Medium
Arunachal Pradesh,Siang,2025,39,60,4,103,0.3786407766990291,Low
Arunachal Pradesh,Tawang,2025,104,43,7,154,0.6753246753246753,Low
Arunachal Pradesh,Tirap,2025,59,39,1,99,0.5959595959595959,Low
Arunachal Pradesh,Upper Siang,2025,21,21,1,43,0.4883720930232558,Medium
Arunachal Pradesh,Upper Subansiri,2025,76,55,12,143,0.5314685314685315,Low
Arunachal Pradesh,West Kameng,2025,157,103,18,278,0.564748201438849,Low
Arunachal Pradesh,West Siang,2025,110,80,2,192,0.5729166666666666,Low
Assam,Bajali,2025,19,8,2,29,0.6551724137931034,Medium
Assam,Baksa,2025,2120,1179,400,3699,0.5731278723979454,Low
Assam,Barpeta,2025,10545,3306,532,14383,0.7331571994715984,Low
Assam,Biswanath,2025,789,464,76,1329,0.5936794582392777,Low
Assam,Bongaigaon,2025,2324,626,225,3175,0.7319685039370079,Low
Assam,Cachar,2025,11474,4513,1527,17514,0.6551330364280005,Low
Assam,Charaideo,2025,659,336,194,1189,0.5542472666105971,Low
Assam,Chirang,2025,2013,1071,264,3348,0.6012544802867383,Low
Assam,Darrang,2025,4390,1914,1291,7595,0.5780118499012509,Low
Assam,Dhemaji,2025,3864,1846,1191,6901,0.5599188523402405,Low
Assam,Dhubri,2025,8432,3849,365,12646,0.6667721018503875,Low
Assam,Dibrugarh,2025,3895,1675,1492,7062,0.5515434721042197,Low
Assam,Dima Hasao,2025,119,103,28,250,0.476,Low
Assam,Goalpara,2025,6881,2220,797,9898,0.6951909476661952,Low
Assam,Golaghat,2025,5537,4047,1921,11505,0.4812690134724033,Low
Assam,Hailakandi,2025,3826,1441,311,5578,0.6859089279311581,Low
Assam,Hojai,2025,5288,1607,155,7050,0.7500709219858156,Low
Assam,Jorhat,2025,2905,1122,860,4887,0.5944342132187436,Low
Assam,Kamrup,2025,9311,3370,985,13666,0.6813259183374799,Low
Assam,Kamrup Metro,2025,2654,2055,1337,6046,0.43896791266953356,Low
Assam,Karbi Anglong,2025,2918,4107,1082,8107,0.35993585790057975,Low
Assam,Karimganj,2025,9336,4903,594,14833,0.6294074024135374,Low
Assam,Kokrajhar,2025,2519,1572,518,4609,0.5465393794749404,Low
Assam,Lakhimpur,2025,4726,1825,648,7199,0.6564800666759272,Low
Assam,Majuli,2025,347,157,11,515,0.6737864077669903,Low
Assam,Marigaon,2025,6735,2928,824,10487,0.6422237055401926,Low
Assam,Nagaon,2025,9002,3478,393,12873,0.6992930940728657,Low
Assam,Nalbari,2025,2709,977,195,3881,0.6980159752641072,Low
Assam,North Cachar Hills,2025,501,420,137,1058,0.4735349716446125,Low
Assam,Sibsagar,2025,1561,514,662,2737,0.5703324808184144,Low
Assam,Sivasagar,2025,204,113,105,422,0.4834123222748815,Low
Assam,Sonitpur,2025,5501,2723,973,9197,0.5981298249429162,Low
Assam,South Salmara Mankachar,2025,1062,364,46,1472,0.7214673913043478,Low
Assam,Sribhumi,2025,115,43,11,169,0.6804733727810651,Low
Assam,Tamulpur District,2025,22,33,0,55,0.4,Low
Assam,Tinsukia,2025,3884,2867,1633,8384,0.46326335877862596,Low
Assam,Udalguri,2025,2658,1322,585,4565,0.5822562979189485,Low
Assam,West Karbi Anglong,2025,390,987,507,1884,0.2070063694267516,Medium
Bihar,Araria,2025,9939,5515,125,15579,0.6379741960331216,Low
Bihar,Arwal,2025,812,3020,34,3866,0.21003621314019658,Medium
Bihar,Aurangabad,2025,3001,7096,73,10170,0.2950835791543756,Medium
Bihar,Aurangabad(Bh),2025,5,3,0,8,0.625,High
Bihar,Aurangabad(Bh),2025,44,61,0,105,0.41904761904761906,Low
Bihar,Banka,2025,6198,4797,79,11074,0.5596893624706519,Low
Bihar,Begusarai,2025,8106,5045,58,13209,0.6136724960254372,Low
Bihar,Bhabua,2025,14,17,0,31,0.45161290322580644,Medium
Bihar,Bhagalpur,2025,10456,10229,377,21062,0.49643908460734976,Low
Bihar,Bhojpur,2025,3136,10115,106,13357,0.23478325971400762,Medium
Bihar,Buxar,2025,2528,4648,64,7240,0.34917127071823206,Low
Bihar,Darbhanga,2025,10017,5677,71,15765,0.635394862036156,Low
Bihar,East Champaran,2025,10147,18371,805,29323,0.3460423558298946,Low
Bihar,Gaya,2025,6722,20244,435,27401,0.2453195138863545,Medium
Bihar,Gopalganj,2025,5303,9649,196,15148,0.35007921837866385,Low
Bihar,Jamui,2025,5193,5029,160,10382,0.5001926411096128,Low
Bihar,Jehanabad,2025,915,3827,141,4883,0.18738480442351013,Medium
Bihar,Kaimur (Bhabua),2025,3033,4707,85,7825,0.3876038338658147,Low
Bihar,Katihar,2025,11332,4903,115,16350,0.6930886850152905,Low
Bihar,Khagaria,2025,4348,3779,69,8196,0.5305026842362128,Low
Bihar,Kishanganj,2025,6957,1782,25,8764,0.793815609310817,Low
Bihar,Lakhisarai,2025,2664,3423,68,6155,0.43281884646628754,Low
Bihar,Madhepura,2025,4571,4417,39,9027,0.5063697795502382,Low
Bihar,Madhubani,2025,12598,12534,798,25930,0.48584650983416894,Low
Bihar,Monghyr,2025,29,20,0,49,0.5918367346938775,Medium
Bihar,Munger,2025,2445,3534,108,6087,0.40167570231641203,Low
Bihar,Muzaffarpur,2025,14087,14103,665,28855,0.48819961878357304,Low
Bihar,Nalanda,2025,3676,10763,136,14575,0.25221269296740995,Medium
Bihar,Nawada,2025,2742,12380,291,15413,0.17790177123207682,Medium
Bihar,Pashchim Champaran,2025,5060,10737,562,16359,0.3093098600158934,Low
Bihar,Patna,2025,6745,17151,748,24644,0.27369745171238435,Medium
Bihar,Purba Champaran,2025,61,66,0,127,0.48031496062992124,Low
Bihar,Purbi Champaran,2025,4000,10071,800,14871,0.26897989375294196,Medium
Bihar,Purnea,2025,169,88,0,257,0.6575875486381323,Low
Bihar,Purnia,2025,12195,7721,184,20100,0.6067164179104477,Low
Bihar,Rohtas,2025,2741,5120,78,7939,0.34525758911701726,Low
Bihar,Saharsa,2025,6281,6577,205,13063,0.48082370052820944,Low
Bihar,Samastipur,2025,11289,7787,131,19207,0.5877544645181444,Low
Bihar,Samstipur,2025,41,41,0,82,0.5,Low
Bihar,Saran,2025,7592,16407,219,24218,0.3134858369807581,Low
Bihar,Sheikhpura,2025,1244,1934,21,3199,0.3888715223507346,Low
Bihar,Sheikpura,2025,11,18,0,29,0.3793103448275862,Medium
Bihar,Sheohar,2025,2067,1184,11,3262,0.6336603310852238,Low
Bihar,Sitamarhi,2025,20679,18856,2697,42232,0.4896523962871756,Low
Bihar,Siwan,2025,6149,9025,137,15311,0.40160668800209,Low
Bihar,Supaul,2025,5691,4563,157,10411,0.5466333685524926,Low
Bihar,Vaishali,2025,8257,9698,52,18007,0.4585438995946021,Low
Bihar,West Champaran,2025,11585,18070,783,30438,0.38060976411065117,Low
Chandigarh,Chandigarh,2025,2473,211,36,2720,0.9091911764705882,Low
Chandigarh,Rupnagar,2025,3,0,0,3,1.0,High
Chhattisgarh,Balod,2025,1603,71,4,1678,0.9553039332538736,Low
Chhattisgarh,Baloda Bazar,2025,4349,562,33,4944,0.8796521035598706,Low
Chhattisgarh,Balrampur,2025,4593,1528,69,6190,0.7420032310177705,Low
Chhattisgarh,Bastar,2025,4794,1808,6,6608,0.7254842615012107,Low
Chhattisgarh,Bemetara,2025,2458,302,11,2771,0.8870443883074702,Low
Chhattisgarh,Bijapur,2025,3601,1761,1362,6724,0.5355443188578227,Low
Chhattisgarh,Bilaspur,2025,7490,1432,19,8941,0.8377139022480707,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025,1028,172,24,1224,0.8398692810457516,Low
Chhattisgarh,Dantewada,2025,584,126,0,710,0.8225352112676056,Low
Chhattisgarh,Dhamtari,2025,1876,89,3,1968,0.9532520325203252,Low
Chhattisgarh,Durg,2025,3528,520,47,4095,0.8615384615384616,Low
Chhattisgarh,Gariyaband,2025,1307,229,6,1542,0.8476005188067445,Low
Chhattisgarh,Gaurela-Pendra-Marwahi,2025,115,20,5,140,0.8214285714285714,Low
Chhattisgarh,Gaurella Pendra Marwahi,2025,623,290,70,983,0.6337741607324516,Low
Chhattisgarh,Janjgir - Champa,2025,32,1,0,33,0.9696969696969697,Medium
Chhattisgarh,Janjgir Champa,2025,21,4,0,25,0.84,Medium
Chhattisgarh,Janjgir-Champa,2025,4066,572,1,4639,0.8764820004311275,Low
Chhattisgarh,Jashpur,2025,1666,875,2,2543,0.6551317341722375,Low
Chhattisgarh,Kabeerdham,2025,860,92,3,955,0.900523560209424,Low
Chhattisgarh,Kanker,2025,1426,277,2,1705,0.8363636363636363,Low
Chhattisgarh,Kawardha,2025,1884,257,1,2142,0.8795518207282913,Low
Chhattisgarh,Khairagarh Chhuikhadan Gandai,2025,183,63,0,246,0.7439024390243902,Low
Chhattisgarh,Kondagaon,2025,1975,1054,9,3038,0.6500987491770902,Low
Chhattisgarh,Korba,2025,3040,489,13,3542,0.8582721626199887,Low
Chhattisgarh,Koriya,2025,1258,504,1,1763,0.7135564378899603,Low
Chhattisgarh,Mahasamund,2025,2773,563,25,3361,0.8250520678369533,Low
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2025,188,106,0,294,0.6394557823129252,Low
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,2025,10,4,0,14,0.7142857142857143,Medium
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,2025,162,93,4,259,0.6254826254826255,Low
Chhattisgarh,Mungeli,2025,2600,355,2,2957,0.8792695299289821,Low
Chhattisgarh,Narayanpur,2025,448,306,8,762,0.5879265091863517,Low
Chhattisgarh,Raigarh,2025,4294,625,37,4956,0.8664245359160614,Low
Chhattisgarh,Raipur,2025,6205,779,57,7041,0.8812668655020593,Low
Chhattisgarh,Rajnandgaon,2025,3791,371,23,4185,0.9058542413381123,Low
Chhattisgarh,Sakti,2025,373,80,2,455,0.8197802197802198,Low
Chhattisgarh,Sarangarh-Bilaigarh,2025,159,24,3,186,0.8548387096774194,Low
Chhattisgarh,Sukma,2025,1256,804,119,2179,0.5764111977971547,Low
Chhattisgarh,Surajpur,2025,2250,720,7,2977,0.7557944239166947,Low
Chhattisgarh,Surguja,2025,2866,679,11,3556,0.8059617547806525,Low
Chhattisgarh,Uttar Bastar Kanker,2025,718,162,8,888,0.8085585585585585,Low
Dadra & Nagar Haveli,Dadra & Nagar Haveli,2025,22,3,0,25,0.88,Medium
Dadra And Nagar Haveli,Dadra And Nagar Haveli,2025,669,71,4,744,0.8991935483870968,Low
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025,70,10,8,88,0.7954545454545454,Low
Dadra And Nagar Haveli And Daman And Diu,Daman,2025,49,5,9,63,0.7777777777777778,Low
Dadra And Nagar Haveli And Daman And Diu,Diu,2025,12,6,4,22,0.5454545454545454,Medium
Daman & Diu,Daman,2025,8,1,0,9,0.8888888888888888,High
Daman & Diu,Diu,2025,12,0,0,12,1.0,Medium
Daman And Diu,Daman,2025,47,11,0,58,0.8103448275862069,Low
Daman And Diu,Diu,2025,60,2,0,62,0.967741935483871,Low
Delhi,Central Delhi,2025,2761,993,193,3947,0.6995186217380289,Low
Delhi,East Delhi,2025,8055,2458,223,10736,0.750279433681073,Low
Delhi,Najafgarh,2025,21,9,0,30,0.7,Medium
Delhi,New Delhi,2025,918,502,217,1637,0.5607819181429444,Low
Delhi,North Delhi,2025,3148,1230,81,4459,0.7059878896613591,Low
Delhi,North East,2025,1328,408,2,1738,0.7640966628308401,Low
Delhi,North East   *,2025,2,0,0,2,1.0,High
Delhi,North East Delhi,2025,8299,3749,65,12113,0.6851316767109716,Low
Delhi,North West Delhi,2025,12395,3293,355,16043,0.7726111076481955,Low
Delhi,Shahdara,2025,1121,515,64,1700,0.6594117647058824,Low
Delhi,South Delhi,2025,10138,2780,477,13395,0.756849570735349,Low
Delhi,South East Delhi,2025,46,9,5,60,0.7666666666666667,Low
Delhi,South West Delhi,2025,6951,1945,359,9255,0.7510534846029173,Low
Delhi,West Delhi,2025,14000,4405,1009,19414,0.7211290821056969,Low
Goa,Bardez,2025,2,0,0,2,1.0,High
Goa,North Goa,2025,1109,146,99,1354,0.8190546528803545,Low
Goa,South Goa,2025,805,108,64,977,0.8239508700102354,Low
Gujarat,Ahmadabad,2025,4105,2322,240,6667,0.6157192140392981,Low
Gujarat,Ahmedabad,2025,12844,5679,607,19130,0.6714061683220073,Low
Gujarat,Amreli,2025,3460,587,246,4293,0.8059631959003029,Low
Gujarat,Anand,2025,5616,828,536,6980,0.8045845272206303,Low
Gujarat,Arvalli,2025,1952,322,117,2391,0.8163948138854036,Low
Gujarat,Banas Kantha,2025,5997,6719,782,13498,0.4442880426729886,Low
Gujarat,Banaskantha,2025,9944,5781,1635,17360,0.5728110599078341,Low
Gujarat,Bharuch,2025,3745,508,98,4351,0.8607216731785796,Low
Gujarat,Bhavnagar,2025,8420,1309,445,10174,0.8275997641045802,Low
Gujarat,Botad,2025,2302,474,171,2947,0.7811333559552087,Low
Gujarat,Chhotaudepur,2025,2215,1303,589,4107,0.5393231068906744,Low
Gujarat,Dahod,2025,5341,3891,1277,10509,0.5082310400609001,Low
Gujarat,Dang,2025,531,179,162,872,0.6089449541284404,Low
Gujarat,Devbhumi Dwarka,2025,1845,422,223,2490,0.7409638554216867,Low
Gujarat,Dohad,2025,5003,7330,670,13003,0.3847573636853034,Low
Gujarat,Gandhinagar,2025,4075,837,738,5650,0.7212389380530974,Low
Gujarat,Gir Somnath,2025,4375,975,373,5723,0.7644591997204263,Low
Gujarat,Jamnagar,2025,4998,799,281,6078,0.8223099703849951,Low
Gujarat,Junagadh,2025,4876,568,92,5536,0.8807803468208093,Low
Gujarat,Kachchh,2025,6176,2605,521,9302,0.6639432380133304,Low
Gujarat,Kheda,2025,5826,1224,517,7567,0.7699220298665257,Low
Gujarat,Mahesana,2025,5289,908,293,6490,0.8149460708782743,Low
Gujarat,Mahisagar,2025,2036,397,130,2563,0.7943815840811549,Low
Gujarat,Morbi,2025,5548,1803,653,8004,0.6931534232883558,Low
Gujarat,Narmada,2025,1155,96,29,1280,0.90234375,Low
Gujarat,Navsari,2025,2453,201,103,2757,0.8897352194414219,Low
Gujarat,Panch Mahals,2025,858,444,100,1402,0.6119828815977175,Low
Gujarat,Panchmahals,2025,4828,1122,329,6279,0.7689122471731168,Low
Gujarat,Patan,2025,6023,2228,716,8967,0.6716850674696108,Low
Gujarat,Porbandar,2025,2006,332,181,2519,0.796347757046447,Low
Gujarat,Rajkot,2025,12419,3732,919,17070,0.7275336848271822,Low
Gujarat,Sabar Kantha,2025,1083,1197,157,2437,0.4443988510463685,Low
Gujarat,Sabarkantha,2025,3603,1173,339,5115,0.7043988269794721,Low
Gujarat,Surat,2025,18412,6399,658,25469,0.7229180572460638,Low
Gujarat,Surendra Nagar,2025,4853,1665,337,6855,0.7079504011670313,Low
Gujarat,Surendranagar,2025,771,593,78,1442,0.5346740638002774,Low
Gujarat,Tapi,2025,1856,205,151,2212,0.8390596745027125,Low
Gujarat,The Dangs,2025,1068,186,74,1328,0.8042168674698795,Low
Gujarat,Vadodara,2025,9306,2433,545,12284,0.757570823835884,Low
Gujarat,Valsad,2025,5818,1406,224,7448,0.7811493018259935,Low
Haryana,Ambala,2025,3063,122,33,3218,0.95183343691734,Low
Haryana,Bhiwani,2025,3321,152,16,3489,0.9518486672398968,Low
Haryana,Charkhi Dadri,2025,839,19,0,858,0.9778554778554779,Low
Haryana,Faridabad,2025,12607,3225,323,16155,0.7803775920767564,Low
Haryana,Fatehabad,2025,2510,92,10,2612,0.9609494640122511,Low
Haryana,Gurgaon,2025,5417,1247,197,6861,0.7895350531992421,Low
Haryana,Gurugram,2025,1804,625,207,2636,0.6843702579666161,Low
Haryana,Hisar,2025,4927,289,18,5234,0.9413450515857853,Low
Haryana,Jhajjar,2025,2515,99,10,2624,0.9584603658536586,Low
Haryana,Jhajjar *,2025,0,1,0,1,0.0,High
Haryana,Jind,2025,3729,92,0,3821,0.9759225333682282,Low
Haryana,Kaithal,2025,2894,85,12,2991,0.9675693747910398,Low
Haryana,Karnal,2025,3861,179,8,4048,0.9538043478260869,Low
Haryana,Kurukshetra,2025,2315,78,11,2404,0.9629783693843594,Low
Haryana,Mahendragarh,2025,2575,155,24,2754,0.9350036310820624,Low
Haryana,Mewat,2025,6989,550,19,7558,0.9247155332098439,Low
Haryana,Nuh,2025,1251,213,42,1506,0.8306772908366534,Low
Haryana,Palwal,2025,4367,332,4,4703,0.9285562406974271,Low
Haryana,Panchkula,2025,1287,92,5,1384,0.9299132947976878,Low
Haryana,Panipat,2025,5498,543,47,6088,0.9030880420499343,Low
Haryana,Rewari,2025,2329,150,6,2485,0.9372233400402414,Low
Haryana,Rohtak,2025,3161,191,61,3413,0.9261646645180194,Low
Haryana,Sirsa,2025,3135,198,2,3335,0.9400299850074962,Low
Haryana,Sonipat,2025,4314,268,37,4619,0.9339683914267157,Low
Haryana,Yamuna Nagar,2025,3278,110,8,3396,0.9652532391048292,Low
Haryana,Yamunanagar,2025,56,3,0,59,0.9491525423728814,Low
Himachal Pradesh,Bilaspur,2025,985,14,0,999,0.985985985985986,Low
Himachal Pradesh,Chamba,2025,1586,64,7,1657,0.9571514785757392,Low
Himachal Pradesh,Hamirpur,2025,1181,16,1,1198,0.9858096828046744,Low
Himachal Pradesh,Kangra,2025,3869,75,22,3966,0.975542107917297,Low
Himachal Pradesh,Kinnaur,2025,137,21,5,163,0.8404907975460123,Low
Himachal Pradesh,Kullu,2025,1022,111,106,1239,0.8248587570621468,Low
Himachal Pradesh,Lahaul And Spiti,2025,3,0,0,3,1.0,High
Himachal Pradesh,Lahul & Spiti,2025,36,2,0,38,0.9473684210526315,Medium
Himachal Pradesh,Lahul And Spiti,2025,31,1,0,32,0.96875,Medium
Himachal Pradesh,Mandi,2025,2460,43,11,2514,0.9785202863961814,Low
Himachal Pradesh,Shimla,2025,1488,161,21,1670,0.8910179640718563,Low
Himachal Pradesh,Sirmaur,2025,1510,67,7,1584,0.9532828282828283,Low
Himachal Pradesh,Solan,2025,1105,65,6,1176,0.939625850340136,Low
Himachal Pradesh,Una,2025,1226,21,0,1247,0.983159582999198,Low
Jammu & Kashmir,Anantnag,2025,3,1,0,4,0.75,High
Jammu & Kashmir,Badgam,2025,0,2,0,2,0.0,High
Jammu & Kashmir,Bandipur,2025,2,0,0,2,1.0,High
Jammu & Kashmir,Baramula,2025,43,4,0,47,0.9148936170212766,Medium
Jammu & Kashmir,Doda,2025,2,0,0,2,1.0,High
Jammu & Kashmir,Jammu,2025,52,10,0,62,0.8387096774193549,Low
Jammu & Kashmir,Kargil,2025,2,2,0,4,0.5,High
Jammu & Kashmir,Kathua,2025,8,0,0,8,1.0,High
Jammu & Kashmir,Kupwara,2025,8,1,0,9,0.8888888888888888,High
Jammu & Kashmir,Leh (Ladakh),2025,3,0,0,3,1.0,High
Jammu & Kashmir,Pulwama,2025,4,0,0,4,1.0,High
Jammu & Kashmir,Punch,2025,1,0,0,1,1.0,High
Jammu & Kashmir,Rajauri,2025,1,1,0,2,0.5,High
Jammu & Kashmir,Srinagar,2025,2,1,0,3,0.6666666666666666,High
Jammu & Kashmir,Udhampur,2025,2,0,0,2,1.0,High
Jammu And Kashmir,Doda,2025,261,260,17,538,0.4851301115241636,Low
Jammu And Kashmir,Shopian,2025,308,84,20,412,0.7475728155339806,Low
Jammu And Kashmir,Anantnag,2025,2975,340,35,3350,0.8880597014925373,Low
Jammu And Kashmir,Badgam,2025,1674,190,1,1865,0.8975871313672922,Low
Jammu And Kashmir,Bandipore,2025,1288,308,43,1639,0.7858450274557657,Low
Jammu And Kashmir,Baramula,2025,3155,528,64,3747,0.8420069388844409,Low
Jammu And Kashmir,Budgam,2025,793,51,15,859,0.9231664726426076,Low
Jammu And Kashmir,Doda,2025,3186,763,15,3964,0.8037336024217961,Low
Jammu And Kashmir,Ganderbal,2025,773,59,11,843,0.9169632265717675,Low
Jammu And Kashmir,Jammu,2025,3697,825,36,4558,0.8111013602457218,Low
Jammu And Kashmir,Kargil,2025,386,139,1,526,0.7338403041825095,Low
Jammu And Kashmir,Kathua,2025,2635,310,9,2954,0.8920108327691266,Low
Jammu And Kashmir,Kishtwar,2025,1058,205,6,1269,0.8337273443656422,Low
Jammu And Kashmir,Kulgam,2025,970,232,9,1211,0.800990916597853,Low
Jammu And Kashmir,Kupwara,2025,2392,443,40,2875,0.832,Low
Jammu And Kashmir,Leh,2025,163,42,1,206,0.7912621359223301,Low
Jammu And Kashmir,Pulwama,2025,1738,118,15,1871,0.928915018706574,Low
Jammu And Kashmir,Punch,2025,2063,548,17,2628,0.7850076103500762,Low
Jammu And Kashmir,Rajouri,2025,2071,594,9,2674,0.7744951383694839,Low
Jammu And Kashmir,Ramban,2025,1317,597,6,1920,0.6859375,Low
Jammu And Kashmir,Reasi,2025,1136,570,9,1715,0.6623906705539359,Low
Jammu And Kashmir,Samba,2025,532,47,9,588,0.9047619047619048,Low
Jammu And Kashmir,Shupiyan,2025,537,128,1,666,0.8063063063063063,Low
Jammu And Kashmir,Srinagar,2025,2851,270,135,3256,0.8756142506142506,Low
Jammu And Kashmir,Udhampur,2025,2446,349,11,2806,0.8717034925160371,Low
Jammu And Kashmir,Punch,2025,1,0,0,1,1.0,High
Jharkhand,Bokaro,2025,3505,2278,17,5800,0.6043103448275862,Low
Jharkhand,Bokaro *,2025,2,0,0,2,1.0,High
Jharkhand,Chatra,2025,3448,2819,35,6302,0.5471278959060616,Low
Jharkhand,Deoghar,2025,4518,3679,127,8324,0.5427679000480539,Low
Jharkhand,Dhanbad,2025,6878,4061,92,11031,0.6235155470945517,Low
Jharkhand,Dumka,2025,2743,2996,86,5825,0.4709012875536481,Low
